kode_produk,nama_produk,harga_rupiah,stok,kategori,last_updated
"PRD00096","topi sekolah",0,"228","PAKAIAN","2023-01-03 12:10:00"
"PRD00097","dress pesta",340000,"275","pakaian","11 Jan 2023"
"PRD00098","BAJU ANAK  PEREMPUAN",188000,"51","clothes","06 Feb 2026"
"PRD00099","KEMEJA SEKOLAH",454000,"236","PAKAIAN","1672633080"
"PRD00100","jaket hoodie",447000,"263","PAKAIAN","1718209260"
"PRD00101","celana jeans pria",446000,"226","pakian","2023-09-17 09:34:00"
"PRD00102","blouse wanita",0,"243","PAKAIAN","10 Jul 2023"
"PRD00103","sarung tangan bayi",364000,"80","pakaian","2023/06/28"
"PRD00104","kaos olahraga",400000,"231","pakian","2026/02/18"
"PRD00105","sepatu casual",434000,"90","pakaian","2024/07/03"
"PRD00106","kaos olahraga",497000,"241","clothes","07 Oct 2024"
"PRD00107","topi sekolah",41000,"10","PAKAIAN","10/04/2025 17:20"
"PRD00108","celana jeans pria",0,"82","clothes","2024-08-01 10:37:00"
"PRD00109","sweater  rajut",0,"90","clothes","1681517040"
"PRD00110","sarung tangan  bayi",0,"177","pakian","09/04/2025 06:22"
"PRD00111","topi  sekolah",154000,"197","pakian","26/11/2025 14:49"
"PRD00112","BAJU ANAK  PEREMPUAN",0,"251","PAKAIAN","1738155120"
"PRD00113","dress pesta",173000,"105","clothes","12-24-2025"
"PRD00114","celana jeans pria",454000,"202","pakian","2023/09/23"
"PRD00115","piyama anak",460000,"175","pakian","1733251680"
"PRD00116","KEMEJA SEKOLAH",273000,"41","pakaian","17/06/2024 05:50"
"PRD00117","BAJU ANAK PEREMPUAN",0,"2","clothes","04-05-2024"
"PRD00118","sepatu casual",100000,"269","pakian","22 Jul 2025"
"PRD00119","blouse wanita",240000,"139","pakaian","1691819580"
"PRD00120","dress  pesta",301000,"105","pakian","29/03/2026 11:13"
"PRD00121","topi sekolah",0,"71","clothes","2023-09-10 13:01:00"
"PRD00122","BaJu Bayi",337000,"78","clothes","2024-06-15 20:40:00"
"PRD00123","piyama anak",0,"89","clothes","1763389080"
"PRD00124","rok anak",0,"276","clothes","11/02/2024 06:47"
"PRD00125","dress pesta",170,"22","pakian","27 Nov 2024"
"PRD00126","blouse wanita",172960,"16","PAKAIAN","2023-07-15 03:34:00"
"PRD00127","BaJu Bayi",273000,"45","clothes","2026/01/20"
"PRD00128","BAJU ANAK PEREMPUAN",39000,"299","clothes","2025-05-29 05:18:00"
"PRD00129","rok anak",0,"81","pakaian","2025/12/15"
"PRD00130","sarung tangan bayi",0,"36","pakaian","19 Aug 2024"
"PRD00131","sweater rajut",31000,"299","PAKAIAN","21/09/2024 20:20"
"PRD00132","kaos olahraga",0,"132","pakian","1689766500"
"PRD00133","celana jeans pria",299000,"94","pakaian","1722202560"
"PRD00134","piyama anak",383000,"291","PAKAIAN","2024/08/16"
"PRD00135","BaJu Bayi",191000,"272","pakaian","15 Jan 2026"
"PRD00136","rok anak",150,"239","pakian","12/05/2024 13:07"
"PRD00137","sarung tangan bayi",118000,"223","PAKAIAN","2024/09/14"
"PRD00138","dress pesta",255000,"146","pakaian","1691612940"
"PRD00139","kaos olahraga",155000,"261","PAKAIAN","1748050260"
"PRD00140","rok anak",0,"163","clothes","2023-03-24 02:09:00"
"PRD00141","dress pesta",0,"13","PAKAIAN","26/10/2025 02:19"
"PRD00142","kaos olahraga",419000,"290","clothes","09/06/2023 13:14"
"PRD00143","dress pesta",235000,"287","clothes","04 Apr 2024"
"PRD00144","sepatu casual",144000,"107","PAKAIAN","2026-04-24 10:29:00"
"PRD00145","blouse wanita",36000,"","clothes","03/05/2026 00:07"
"PRD00146","piyama anak",85000,"283","PAKAIAN","23/08/2023 10:30"
"PRD00147","blouse wanita",0,"110","clothes","1765754280"
"PRD00148","rok anak",0,"220","pakaian","02 Aug 2024"
"PRD00149","BaJu Bayi",371000,"22","clothes","1754347080"
"PRD00150","BaJu Bayi",172000,"139","PAKAIAN","2024-11-26 01:40:00"
"PRD00151","BaJu Bayi",0,"204","pakian","2023-01-17 09:28:00"
"PRD00152","rok anak",266000,"253","pakaian","2025/03/07"
"PRD00153","sweater rajut",33000,"153","PAKAIAN","27/01/2024 02:04"
"PRD00154","rok  anak",0,"55","pakian","2025-05-19 09:18:00"
"PRD00155","sweater rajut",30,"299","clothes","04-10-2024"
"PRD00156","piyama  anak",0,"157","pakaian","27/12/2023 20:39"
"PRD00157","BAJU ANAK PEREMPUAN",0,"","pakaian","06/02/2025 05:16"
"PRD00158","jaket hoodie",105000,"226","pakian","2023-10-12 06:43:00"
"PRD00159","baju anak laki-laki",0,"97","PAKAIAN","28/08/2025 17:09"
"PRD00160","sepatu casual",0,"162","PAKAIAN","2023/06/04"
"PRD00161","jaket hoodie",95000,"258","pakaian","15/03/2023 15:04"
"PRD00162","BAJU ANAK PEREMPUAN",357000,"21","pakaian","20/09/2023 02:05"
"PRD00163","sarung tangan bayi",476000,"218","PAKAIAN","04-23-2024"
"PRD00164","BaJu Bayi",415040,"69","clothes","1709939640"
"PRD00165","sepatu casual",335000,"81","pakian","2024/03/21"
"PRD00166","sarung tangan bayi",363000,"211","pakian","1697064660"
"PRD00167","BAJU  ANAK  PEREMPUAN",354000,"202","clothes","2023-11-29 04:58:00"
"PRD00168","BaJu Bayi",130,"297","pakaian","1752589020"
"PRD00169","sepatu casual",481000,"294","clothes","1748307540"
"PRD00170","rok anak",75040,"274","pakaian","22 Apr 2024"
"PRD00171","blouse wanita",0,"83","PAKAIAN","1733174700"
"PRD00172","piyama anak",89000,"288","pakian","13/11/2023 10:56"
"PRD00173","topi sekolah",335040,"237","pakian","2023-10-01 16:06:00"
"PRD00174","kaos  olahraga",202000,"288","clothes","28/07/2024 03:28"
"PRD00175","celana jeans  pria",0,"45","clothes","2023/11/10"
"PRD00176","piyama anak",494080,"162","clothes","04-12-2023"
"PRD00177","kaos olahraga",292000,"296","PAKAIAN","15 Dec 2024"
"PRD00178","sepatu casual",312000,"74","clothes","04-06-2026"
"PRD00179","sweater rajut",484000,"247","pakaian","2023-03-03 09:08:00"
"PRD00180","sarung tangan bayi",298000,"33","pakaian","31/12/2023 15:30"
